,country_name,year,country_code,literacy_rate_adult_female_of_females_ages_15_and_above,literacy_rate_adult_male_of_males_ages_15_and_above,literacy_rate_adult_total_of_people_ages_15_and_above,literacy_rate_youth_male_of_males_ages_1524,literacy_rate_youth_total_of_people_ages_1524,number_of_deaths_ages_1014_years,number_of_deaths_ages_1519_years,number_of_deaths_ages_2024_years,number_of_deaths_ages_59_years,number_of_infant_deaths,number_of_infant_deaths_female,number_of_infant_deaths_male,number_of_maternal_deaths,number_of_neonatal_deaths,number_of_stillbirths,total_alcohol_consumption_per_capita_female_liters_of_pure_alco,total_alcohol_consumption_per_capita_male_liters_of_pure_alcoho,tuberculosis_death_rate_per_100000_people,unemployment_female_of_female_labor_force,unemployment_male_of_male_labor_force,unemployment_total_of_total_labor_force,capital_health_expenditure_of_gdp,cause_of_death_by_communicable_diseases_and_maternal_prenatal_a,cause_of_death_by_injury_of_total,cause_of_death_by_noncommunicable_diseases_of_total,children_014_living_with_hiv,children_ages_014_newly_infected_with_hiv,condom_use_population_ages_1524_female_of_females_ages_1524,condom_use_population_ages_1524_male_of_males_ages_1524,consumption_of_iodized_salt_of_households,contraceptive_prevalence_any_methods_of_women_ages_1549,contraceptive_prevalence_modern_methods_of_women_ages_1549,current_health_expenditure_of_gdp,demand_for_family_planning_satisfied_by_any_methods_of_married_,demand_for_family_planning_satisfied_by_modern_methods_of_marri,diabetes_prevalence_of_population_ages_20_to_79,exclusive_breastfeeding_of_children_under_6_months,external_health_expenditure_of_current_health_expenditure,external_health_expenditure_channeled_through_government_of_ext,external_health_expenditure_per_capita_ppp_current_internationa,country_name_dawn,country_code,year,expenditureoneducationasoftotalgovernmentexpenditure,governmentexpenditureoneducationasofgdp,governmentexpenditureoneducationnotspecifiedbylevel_constantppp,governmentexpenditureoneducationnotspecifiedbylevel_constantusm,governmentexpenditureoneducation_pppmillions,governmentexpenditureoneducation_usmillions,governmentexpenditureoneducation_constantpppmillions,governmentexpenditureoneducation_constantusmillions,grossenrolmentratiofortertiaryeducation_adjustedgenderparityind,grossenrolmentratiofortertiaryeducation_bothsexes,grossenrolmentratiofortertiaryeducation_female,grossenrolmentratiofortertiaryeducation_male,grossenrolmentratio_postsecondarynontertiary_bothsexes,grossenrolmentratio_postsecondarynontertiary_female,grossenrolmentratio_postsecondarynontertiary_genderparityindexg,grossenrolmentratio_postsecondarynontertiary_male,grossenrolmentratio_secondary_bothsexes,grossenrolmentratio_secondary_female,grossenrolmentratio_secondary_genderparityindexgpi,grossenrolmentratio_secondary_male,initialgovernmentfundingperpreprimarystudentasapercentageofgdpp,initialgovernmentfundingperprimarystudentasapercentageofgdpperc,initialgovernmentfundingpersecondarystudentasapercentageofgdppe,initialgovernmentfundingpertertiarystudentasapercentageofgdpper,initialhouseholdfundingpersecondarystudentasapercentageofgdpper,initialhouseholdfundingpertertiarystudentasapercentageofgdpperc,percentageofenrolmentinpostsecondarynontertiaryeducationinpriva,percentageofenrolmentinsecondaryeducationinprivateinstitutions,percentageofenrolmentintertiaryeducationinprivateinstitutions,percentageofgraduatesfromscience_technology_engineeringandmathe,percentageofgraduatesfromprogrammesotherthanscience_technology_,percentageofgraduatesfromtertiaryeducationgraduatingfromagricul,percentageofgraduatesfromtertiaryeducationgraduatingfromartsand,percentageofgraduatesfromtertiaryeducationgraduatingfrombusines,percentageofgraduatesfromtertiaryeducationgraduatingfromeducati,percentageofgraduatesfromtertiaryeducationgraduatingfromenginee,percentageofgraduatesfromtertiaryeducationgraduatingfromhealtha,percentageofgraduatesfromtertiaryeducationgraduatingfrominforma,percentageofgraduatesfromtertiaryeducationgraduatingfromnatural,percentageofgraduatesfromtertiaryeducationgraduatingfromservice,percentageofgraduatesfromtertiaryeducationgraduatingfromsocials,percentageofgraduatesfromtertiaryeducationgraduatingfromprogram,percentageoftotalaidtoeducationallocatedtoleastdevelopedcountri
1845,Sudan,2010,SDN,0,0,0,0,0,2982,9521,11863,7631,61390,26719,34671,5000,38951,32875,0,0,26,26.80999947,10.47099972,15.18599987,0,41.9,11.7,46.4,3700,1000,0,0,14.6,9.1,8.5,5.05810213,0,0,4.2,41,3.01768994,12.2605364,6.29781294,Sudan,SDN,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14714,15.91798,17.19209,14.66249,0.0,0.0,0.0,0.0,42.52224,39.44942,0.86665,45.51957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,Sudan,2011,SDN,0,0,0,0,0,2961,9635,12011,7459,60648,26387,34261,4800,38926,32809,0,0,22,30.29999924,12.19499969,17.44000053,0,0,0,0,3800,1000,0,0,0,0,0,5.61579561,0,0,0,0,7.9209609,9.032258065,23.2649765,Sudan,SDN,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04506,15.51455,15.87546,15.16004,0.0,0.0,0.0,0.0,37.55913,35.88174,0.91548,39.19454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,Sudan,2012,SDN,0,0,0,0,0,2947,9750,12223,7290,59948,26072,33876,4600,38824,32562,0,0,23,29.94000053,12.33899975,17.4659996,0,0,0,0,3900,1000,0,0,0,0,0,5.68827009,0,0,0,0,4.28994083,11.79673321,9.70405674,Sudan,SDN,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11221,15.72456,16.66896,14.79858,0.0,0.0,0.0,0.0,41.23274,39.31082,0.91188,43.10941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50071,0.0,16.02063,78.55224,4.31338,11.96687,23.98768,22.7402,8.62563,10.44966,4.42801,2.96699,0.89459,4.19987,5.42712,0.0
1848,Sudan,2013,SDN,0,0,0,0,0,2934,9857,12468,7131,59229,25774,33455,4400,38687,32442,0,0,21,30.62400055,12.05799961,17.49900055,0.15128221,0,0,0,4000,1000,0,0,0,0,0,6.96487522,0,0,0,0,5.01028538,7.481751825,14.11336994,Sudan,SDN,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10324,17.67452,18.64729,16.72222,0.0,0.0,0.0,0.0,43.60937,42.32025,0.9432,44.86881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,Sudan,2014,SDN,0,0,0,0,0,2922,9959,12715,6965,58549,25472,33077,4300,38418,32055,0,0,19,30.29800034,11.98900032,17.39100075,0,0,0,0,4000,1000,0,0,34.4,12.2,11.7,5.67619705,0,30.13895,0,54.6,3.69378376,7.792207792,8.78137493,Sudan,SDN,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06012,16.90434,17.43428,16.38619,0.0,0.0,0.0,0.0,44.85091,42.68819,0.90896,46.96356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,Sudan,2015,SDN,0,0,0,0,0,2903,10056,12946,6789,57915,25179,32736,4100,38147,31918,0.15,0.9,18,30.02499962,11.94299984,17.31599998,0,36.6,12.4,51,4100,1000,0,0,0,0,0,7.18615294,0,0,0,0,1.9375,11.22019635,5.63541269,Sudan,SDN,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01642,16.91901,17.06071,16.78053,0.0,0.0,0.0,0.0,45.62371,45.27237,0.98489,45.96677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33213,17.95041,28.62498,63.13807,0.25281,21.76635,0.0,9.58149,10.71651,10.40743,0.0,17.90847,0.05368,21.07633,8.23694,0.0
1851,Sudan,2016,SDN,0,0,0,0,0,2880,10127,13141,6658,57281,24918,32363,4100,37882,31779,0,0,14,29.875,11.82299995,17.22299957,0,35.2,12.6,52.2,4100,1000,0,0,0,0,0,6.40399361,0,0,0,0,2.03206205,9.650180941,6.61068296,Sudan,SDN,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13194,43.68239,0.98007,44.57067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,Sudan,2017,SDN,0,0,0,0,0,2861,10181,13306,6531,56582,24625,31957,3900,37634,31630,0,0,13,29.51300049,11.68999958,17.05999947,0,0,0,0,4100,1000,0,0,0,0,0,6.30497503,0,0,0,0,5.37512016,6.521868435,16.75749588,Sudan,SDN,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62174,46.95738,1.01432,46.29423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,Sudan,2018,SDN,56.06322861,65.43515015,60.6971817,72.51000214,73,2835,10222,13451,6390,55862,24288,31574,0,37371,31620,0.14,0.88,11,29.12599945,11.57199955,16.89999962,0,0,0,0,4100,1000,0,0,0,0,0,4.51304483,0,0,0,0,7.61426258,16.79309362,22.31403923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,Sudan,2019,SDN,0,0,0,0,0,2818,10255,13588,6287,55178,23999,31179,0,37126,31584,0,0,9.9,27.7689991,11.63599968,16.53499985,0,0,0,0,4000,1000,0,0,0,0,0,0,0,0,22.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,Sudan,2020,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.17099953,12.01299953,16.61800003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,Sweden,2005,SWE,0,0,0,0,0,68,188,268,44,301,132,169,5,199,314,4.01,13.41,0.66,7.373000145,7.586999893,7.486000061,0.40077311,0,0,0,0,0,0,0,0,0,0,8.14698315,0,0,0,0,0,0,0,Sweden,SWE,2005.0,12.76274,6.5064,0.0,0.0,20118.61361,25519.26242,27102.68753,27643.5681,1.35198,81.95384,99.93791,64.76161,6.1098,5.83482,0.91576,6.37153,104.05971,103.81967,0.99552,104.28735,13.75165,23.41039,30.52545,37.87152,0.0,0.0,24.51173,9.57982,7.45706,26.06456,73.93544,1.0201,5.91255,14.67904,16.76118,18.13865,24.28106,3.76162,4.16429,1.72477,9.55673,0.0,0.0
1857,Sweden,2006,SWE,0,0,0,0,0,65,188,272,42,295,130,165,5,195,316,0,0,0.73,7.255000114,6.894999981,7.065999985,0.38703668,0,0,0,0,0,0,0,0,0,0,8.04736423,0,0,0,0,0,0,0,Sweden,SWE,2006.0,12.80668,6.36429,0.0,0.0,21778.32417,26926.89274,27746.87323,28300.60963,1.35172,79.3248,96.72168,62.70261,7.6921,7.95734,1.06953,7.44005,103.56905,103.32348,0.99539,103.80185,15.26926,22.95778,29.7224,36.65005,0.0,0.0,26.01579,10.7207,7.76098,26.02511,73.97489,0.99564,5.95469,14.44547,16.5148,18.14445,24.44324,3.49826,4.38239,1.80967,9.81139,0.0,0.0
1858,Sweden,2007,SWE,0,0,0,0,0,61,187,276,40,290,128,162,5,192,322,0,0,0.69,6.46600008,5.885000229,6.160999775,0.41514599,0,0,0,0,0,0,0,0,0,0,7.99017382,0,0,0,0,0,0,0,Sweden,SWE,2007.0,12.84501,6.17159,0.0,0.0,23070.35155,30318.10381,27832.13526,28387.57321,1.36263,74.83711,91.90245,58.57608,8.26975,9.3798,1.30004,7.21499,102.3869,102.00673,0.99279,102.74791,14.37395,23.52423,28.84228,36.05407,0.0,0.0,31.19409,12.06997,7.98434,24.15412,75.84428,1.14446,5.88784,14.8956,17.15719,16.91447,24.91119,2.94954,4.2901,1.8951,9.9529,0.00161,0.0
1859,Sweden,2008,SWE,0,0,0,0,0,56,185,280,40,286,126,160,5,189,326,0,0,0.69,6.565000057,5.936999798,6.235000134,0.46388707,0,0,0,0,0,0,0,0,0,0,8.20660114,0,0,0,0,0,0,0,Sweden,SWE,2008.0,13.02608,6.34455,0.0,0.0,24660.27398,32846.14101,28483.22741,29051.65902,1.3727,70.73696,87.42614,54.84199,17.11287,18.06923,1.11523,16.20219,101.3035,100.96867,0.99358,101.62155,15.44555,24.61887,28.98506,38.82546,0.0,0.0,54.16363,13.84652,8.61902,23.86542,76.04638,1.16585,5.82283,14.37506,17.99288,16.91523,24.50528,2.63158,4.31861,2.49848,9.68601,0.0882,0.0
1860,Sweden,2009,SWE,0,0,0,0,0,51,180,283,41,283,125,158,5,185,327,0,0,0.66,8.01099968,8.656999588,8.350999832,0.48902076,0,0,0,0,0,0,0,0,0,0,8.77319241,0,0,0,0,0,0,0,Sweden,SWE,2009.0,13.26278,6.74971,0.0,0.0,25304.6286,29464.97165,28987.07865,29565.56547,1.36782,70.74316,87.15156,55.0955,15.3535,18.39703,1.47759,12.4507,99.48973,99.08626,0.99213,99.8726,16.24768,26.35054,30.70723,41.72414,0.0,0.0,25.20036,15.59297,8.96067,24.41585,75.57765,1.17968,6.23477,14.45354,15.47236,17.12327,25.83439,2.77859,4.51399,2.64697,9.75594,0.0065,0.0
1861,Sweden,2010,SWE,0,0,0,0,0,48,172,285,41,280,124,156,5,183,326,4.44,14.65,0.38,8.520999908,8.68900013,8.609999657,0.5247677,4.5,4.9,90.7,0,0,0,0,0,0,0,8.32738972,0,0,5.2,0,0,0,0,Sweden,SWE,2010.0,13.30598,6.52269,0.0,0.0,25845.89414,32340.31473,29679.44747,30271.75171,1.34715,73.67311,89.57827,58.48075,16.4663,19.12899,1.3733,13.9292,98.12031,97.59724,0.98967,98.61588,15.59928,25.78719,29.76866,39.01522,0.0,0.0,59.46523,17.47036,8.7404,25.6236,74.3764,1.1206,6.36751,14.10719,15.15592,18.03747,24.96692,2.78844,4.79769,2.90932,9.74893,0.0,42.2857
1862,Sweden,2011,SWE,0,0,0,0,0,46,163,287,41,278,123,155,5,182,331,0,0,0.5,7.763000011,7.84100008,7.803999901,0.57037401,0,0,0,0,0,0,0,0,0,0,10.42150974,0,0,0,0,0,0,0,Sweden,SWE,2011.0,13.17739,6.36692,0.0,0.0,26837.59304,36552.12383,29896.38471,30493.01829,1.33861,72.8254,88.07282,58.25047,17.37649,19.94925,1.33607,14.93127,96.97975,96.46965,0.98982,97.46229,15.42871,25.22973,30.48895,37.73854,0.0,0.0,60.63742,19.38773,8.80871,25.98305,74.01559,1.14587,5.82609,14.57067,17.19895,18.47835,22.49503,3.04793,4.45677,2.60512,10.17386,0.00136,41.65079
1863,Sweden,2012,SWE,0,0,0,0,0,45,150,291,41,277,122,155,5,183,333,0,0,0.41,7.710999966,8.215000153,7.975999832,0.54604679,0,0,0,0,0,0,0,0,0,0,10.73550034,0,0,0,0,0,0,0,Sweden,SWE,2012.0,15.22918,7.53697,0.0,0.0,32596.50958,41640.52674,35182.2293,35884.35097,1.35592,68.81765,84.13793,54.19137,17.76513,21.26913,1.4729,14.44035,98.14225,97.47563,0.98687,98.7723,27.40425,21.72991,24.3169,41.77349,0.0,0.0,63.84141,20.96697,8.77157,27.33253,72.6661,1.11099,6.15275,16.4724,10.86013,19.44778,23.55735,3.36709,4.51766,2.80477,11.7077,0.00136,49.90341
1864,Sweden,2013,SWE,0,0,0,0,0,45,136,296,41,276,122,154,5,185,335,0,0,0.45,7.888000011,8.201000214,8.052000046,0.54027665,0,0,0,0,0,0,0,0,0,0,10.90368462,0,0,0,0,0,0,0,Sweden,SWE,2013.0,15.14365,7.61121,0.0,0.0,33840.70949,44665.77994,35950.79891,36668.2587,1.35692,63.21716,77.36019,49.74898,8.16391,9.39646,1.34358,6.99359,128.55638,136.87029,1.1338,120.71863,28.08237,21.94205,24.47722,42.89952,0.0,0.0,58.84737,16.90281,8.85496,25.90476,74.09524,0.95903,6.04957,16.29661,13.18183,18.2078,22.77486,3.41293,4.28403,2.54459,12.28875,0.0,55.27488
1865,Sweden,2014,SWE,0,0,0,0,0,46,125,298,40,274,121,153,5,186,337,0,0,0.31,7.693999767,8.187999725,7.953000069,0.5497492,0,0,0,0,0,0,0,0,0,0,10.94807339,0,0,0,0,0,0,0,Sweden,SWE,2014.0,15.32902,7.57373,0.0,0.0,34650.41455,44076.40044,36724.56101,37457.46255,1.34958,62.18059,75.74329,49.26504,8.61569,9.67925,1.2725,7.60648,132.94213,141.64143,1.13521,124.77165,28.04321,21.59871,24.15601,43.2588,0.0,0.0,57.74511,16.29103,8.99768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34321
1866,Sweden,2015,SWE,0,0,0,0,0,46,118,297,40,272,120,152,5,185,329,4.29,14.02,0.25,7.289999962,7.56099987,7.43200016,0.55597156,5.8,5.2,89.1,0,0,0,0,0,0,0,10.79714203,0,0,0,0,0,0,0,Sweden,SWE,2015.0,15.50146,7.4439,0.0,0.0,35827.47259,37599.41418,37715.40955,38468.08517,1.34443,62.28248,75.63381,49.58316,8.62624,9.61426,1.25009,7.69087,140.43676,149.9778,1.14045,131.5076,27.70379,21.04065,23.26119,42.52228,0.0,0.0,56.8809,16.4246,9.18314,25.99305,73.92516,0.87419,6.17555,17.89147,12.0661,18.1343,21.82787,3.52487,4.33388,2.36951,12.72046,0.0818,48.96463
1867,Sweden,2016,SWE,0,0,0,0,0,46,115,292,40,268,118,150,5,183,320,0,0,0.26,6.585999966,7.357999802,6.989999771,0.54386932,5.2,4.9,89.9,0,0,0,0,0,0,0,10.84046745,0,0,0,0,0,0,0,Sweden,SWE,2016.0,15.73223,7.61862,0.0,0.0,38121.52192,39285.76704,39399.91532,40186.20814,1.3509,63.54802,77.5026,50.30687,7.58651,8.28071,1.1944,6.93292,144.90935,153.28322,1.11816,137.08465,27.82308,21.5955,23.59849,42.95721,0.0,0.0,48.40771,16.795,9.24522,26.59002,73.31524,0.77837,6.02468,17.10365,12.20427,18.30193,22.15793,3.73054,4.55756,2.07651,12.96984,0.09474,48.01638
1868,Sweden,2017,SWE,0,0,0,0,0,47,117,283,39,262,116,146,5,178,313,0,0,0.23,6.441999912,6.96999979,6.717999935,0.53938359,0,0,0,0,0,0,0,0,0,0,10.78592205,0,0,0,0,0,0,0,Sweden,SWE,2017.0,15.7984,7.56883,0.0,0.0,40147.55031,40948.76347,40147.55031,40948.76347,1.35766,66.98824,82.07651,52.72135,10.96542,12.75366,1.37268,9.29106,152.86068,157.90701,1.06609,148.11767,26.30552,21.68242,23.4348,42.20581,0.0,0.0,58.52387,17.83538,9.5857,27.50337,72.45174,0.90735,5.9855,16.17853,12.2213,18.79855,23.04553,4.27827,4.42655,2.23912,11.87441,0.04489,41.24969
1869,Sweden,2018,SWE,0,0,0,0,0,47,122,271,37,255,113,142,0,172,303,4.21,13.69,0.23,6.291999817,6.394999981,6.346000195,0.58554697,0,0,0,0,0,0,0,0,0,0,10.8985014,0,0,0,0,0,0,0,Sweden,SWE,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37463,72.46117,89.7793,56.14541,11.45842,13.6103,1.43989,9.4523,151.70455,156.67495,1.06579,147.00403,0.0,0.0,0.0,0.0,0.0,0.0,51.9573,17.9242,9.67928,26.6392,73.28553,0.81745,5.61916,16.40453,12.97888,18.26394,23.22412,4.26951,4.10575,2.44312,11.79826,0.07527,51.48958
1870,Sweden,2019,SWE,0,0,0,0,0,47,127,262,36,248,109,139,0,165,293,0,0,0.23,6.21999979,6.710000038,6.475999832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,Sweden,2020,SWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.06099987,6.673999786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,Switzerland,2005,CHE,0,0,0,0,0,50,152,221,40,316,140,176,5,243,190,5.69,17.97,0.41,5.09100008,3.885999918,4.436999798,0,0,0,0,0,0,0,0,0,0,0,10.29438877,0,0,0,0,0,0,0,Switzerland,CHE,2005.0,15.8207,5.2041,463.11076,554.9268,15702.89491,21268.6203,23572.57192,28246.05479,0.8665,45.80415,42.50475,49.05331,29.40299,41.36857,2.31,17.90847,95.45322,92.46307,0.94056,98.30631,9.0109,21.91685,25.36203,50.31276,0.0,0.0,43.29991,7.06023,19.44706,23.97431,75.87263,3.12599,6.61333,35.37367,8.72152,14.60898,9.76772,4.73553,4.6298,7.41652,4.85388,0.15306,0.0
1873,Switzerland,2006,CHE,0,0,0,0,0,48,148,214,38,312,138,174,5,243,188,0,0,0.46,4.709000111,3.40199995,4,0,0,0,0,0,0,0,0,0,0,0,9.81838131,0,0,0,0,0,0,0,Switzerland,CHE,2006.0,15.97005,4.96158,431.52392,517.07757,16746.13657,21380.48094,23370.41732,28003.82116,0.89743,46.5378,44.00523,49.03495,28.61867,39.35928,2.14578,18.3426,96.02689,93.1368,0.94288,98.77877,8.86718,20.99529,23.84324,48.16911,0.0,0.0,43.9854,7.10493,18.64741,22.97433,76.79391,1.63977,6.47893,33.38435,12.21595,12.71153,11.01491,5.31287,4.94993,6.05769,6.0023,0.23175,0.0
1874,Switzerland,2007,CHE,0,0,0,0,0,46,144,206,36,310,137,173,5,246,186,0,0,0.38,4.513000011,2.928999901,3.65199995,0,0,0,0,0,0,0,0,0,0,0,9.62940121,0,0,0,0,0,0,0,Switzerland,CHE,2007.0,15.67513,4.68738,600.54274,719.60595,17606.40232,22495.33239,22986.71966,27544.05184,0.92431,47.24253,45.36828,49.08339,25.12082,33.86961,2.02344,16.73863,95.91104,93.30357,0.94823,98.3975,8.74335,20.36261,22.80694,42.27089,0.0,0.0,44.38077,7.28208,18.53016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,Switzerland,2008,CHE,0,0,0,0,0,44,138,196,34,309,137,172,5,249,184,0,0,0.45,3.96600008,2.819999933,3.349999905,0,0,0,0,0,0,0,0,0,0,0,9.75355244,0,0,0,0,0,0,0,Switzerland,CHE,2008.0,16.00964,4.86799,424.67916,508.87578,19576.68703,26986.38445,24386.84264,29221.7623,0.99122,48.83328,48.61576,49.0464,16.87433,18.65437,1.23005,15.16559,95.88605,93.55612,0.95361,98.10765,8.80049,18.63799,28.20173,39.80314,0.0,0.0,45.84859,7.2471,17.36855,21.36357,78.28276,1.83127,8.25519,31.93334,10.38476,12.68045,13.76411,3.63611,5.04701,5.66373,6.45035,0.35367,0.0
1876,Switzerland,2009,CHE,0,0,0,0,0,42,132,186,33,309,138,171,5,250,182,0,0,0.35,4.519999981,3.769000053,4.116000175,0,0,0,0,0,0,0,0,0,0,0,10.37947655,0,0,0,0,0,0,0,Switzerland,CHE,2009.0,15.64362,5.04118,432.16226,517.84247,20224.94457,27298.34059,24693.27758,29588.95083,1.0076,50.14809,50.34146,49.95877,16.98524,18.14307,1.14291,15.87442,95.60131,93.55344,0.95903,97.55049,9.51091,21.82949,26.9248,42.03798,0.0,0.0,44.62359,7.32189,17.47242,22.35676,77.16237,1.66198,7.89966,30.9579,9.82686,13.77669,14.7186,3.4702,5.10987,5.91297,6.18439,0.48087,0.0
1877,Switzerland,2010,CHE,0,0,0,0,0,40,125,175,31,311,138,173,5,251,180,5.56,17.55,0.36,5.188000202,4.484000206,4.80700016,0,3.6,5.8,90.6,0,0,0,0,0,0,0,10.27625465,0,0,8.9,0,0,0,0,Switzerland,CHE,2010.0,15.39088,4.92605,431.32903,516.84404,20470.71154,28757.43515,24853.83961,29781.34579,0.98965,52.93773,52.65946,53.21018,17.8281,19.28036,1.17278,16.43993,96.11023,94.63527,0.97052,97.50992,9.73609,21.89051,26.2857,39.23296,0.0,0.0,40.13942,7.37049,17.38866,20.72265,78.75949,1.87489,8.11158,31.2411,9.88525,13.21485,15.50285,2.80468,4.70311,6.19432,5.94951,0.51786,32.6602
1878,Switzerland,2011,CHE,0,0,0,0,0,38,120,170,30,313,139,174,5,252,182,0,0,0.32,4.800000191,4.074999809,4.407999992,0,0,0,0,0,0,0,0,0,0,0,10.34077358,0,0,0,0,0,0,0,Switzerland,CHE,2011.0,15.5535,4.96986,440.59933,527.95226,22093.45326,34768.12556,25499.35106,30554.83592,0.99166,54.48452,54.25391,54.7102,18.4829,20.36889,1.22021,16.69297,96.41895,95.15923,0.97489,97.61037,9.34367,23.32384,25.89147,39.66926,0.0,0.0,40.88307,9.72711,17.04877,21.82392,77.60334,1.57759,8.8839,29.65356,9.66066,14.07537,13.75225,2.2479,5.50065,6.86155,7.21382,0.57275,31.18808
1879,Switzerland,2012,CHE,0,0,0,0,0,36,114,165,29,316,141,175,5,253,184,0,0,0.29,4.729000092,4.276000023,4.485000134,0,0,0,0,0,0,0,0,0,72.9,69.2,10.61796474,0,0,0,0,0,0,0,Switzerland,CHE,2012.0,15.64387,5.03337,433.59875,519.56376,23285.13863,33625.12112,26085.02927,31256.63031,0.9989,55.52047,55.48953,55.55059,20.00532,22.20086,1.23861,17.92408,96.48052,95.06949,0.97191,97.81677,9.71187,26.95624,25.97821,41.6314,0.0,0.0,56.77313,10.55031,18.11828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24391
1880,Switzerland,2013,CHE,0,0,0,0,0,35,108,160,29,319,142,177,5,255,189,0,0,0.24,4.918000221,4.599999905,4.747000217,0,0,0,0,0,0,0,0,0,0,0,10.83054256,0,0,0,0,0,0,0,Switzerland,CHE,2013.0,15.209,5.04048,472.77987,566.5129,24508.76002,34703.91703,26605.65395,31880.4737,1.01201,56.27015,56.61547,55.93575,13.8935,17.0654,1.57168,10.85806,98.89136,97.63217,0.97549,100.08557,9.18338,26.87479,26.41812,40.54859,0.0,0.0,83.45377,12.05964,18.01081,23.03044,76.40796,1.73851,8.47648,29.60114,9.99402,14.90557,13.10357,2.35383,5.77104,6.62565,6.8686,0.5616,42.09281
1881,Switzerland,2014,CHE,0,0,0,0,0,34,103,156,28,321,143,178,5,256,193,0,0,0.15,4.986000061,4.686999798,4.826000214,0,0,0,0,0,0,0,0,0,0,0,10.99387455,0,0,0,0,0,0,0,Switzerland,CHE,2014.0,15.4618,5.05123,476.20641,570.61878,25604.43011,35822.43347,27315.40881,32730.9441,1.01658,57.22972,57.71653,56.75972,13.79366,17.45236,1.69556,10.29301,0.0,0.0,0.0,0.0,11.85762,26.41578,26.39044,40.97992,0.30461,2.87838,80.56047,0.0,16.90172,23.25598,76.0898,1.34227,8.25073,29.30496,10.41516,15.29213,13.59184,2.27638,5.68746,6.46297,6.72187,0.65423,47.64616
